t_mono_ns,t_wall,backend,synthetic,util_gpu_pct,mem_bus_busy_pct,mem_used_bytes,mem_total_bytes,power_w,power_limit_w,sm_clock_mhz,mem_clock_mhz,temp_c,sm_active_frac,dram_active_frac,tensor_active_frac,kv_cache_perc,num_running,num_waiting
2428383040598,1781481581.3805637,nvidia-smi,False,95.0,62.0,38441844736.0,41875931136.0,404.55,400.0,1410.0,1215.0,58.0,,,,0.4463794683776352,120.0,0.0
2428952715867,1781481581.9502392,nvidia-smi,False,95.0,64.0,38441844736.0,41875931136.0,347.51,400.0,1380.0,1215.0,60.0,,,,0.4552398411243508,123.0,0.0
2429248188257,1781481582.2457132,nvidia-smi,False,95.0,65.0,38441844736.0,41875931136.0,406.28,400.0,1380.0,1215.0,59.0,,,,0.4596191058152561,124.0,0.0
2429603629707,1781481582.6011527,nvidia-smi,False,96.0,64.0,38441844736.0,41875931136.0,392.68,400.0,1395.0,1215.0,59.0,,,,0.4691923821163051,127.0,0.0
2429877716717,1781481582.8752396,nvidia-smi,False,95.0,56.0,38441844736.0,41875931136.0,392.68,400.0,1395.0,1215.0,59.0,,,,0.490172115286689,133.0,0.0
2430190576957,1781481583.1881006,nvidia-smi,False,95.0,63.0,38441844736.0,41875931136.0,300.2,400.0,1410.0,1215.0,57.0,,,,0.47784906813321115,130.0,0.0
2430501430467,1781481583.4989538,nvidia-smi,False,93.0,63.0,38441844736.0,41875931136.0,387.45,400.0,1410.0,1215.0,59.0,,,,0.4565638048681129,125.0,0.0
2430788491737,1781481583.786015,nvidia-smi,False,95.0,62.0,38441844736.0,41875931136.0,298.73,400.0,1395.0,1215.0,60.0,,,,0.47927487524187795,131.0,0.0
2431094170987,1781481584.0916944,nvidia-smi,False,92.0,69.0,38441844736.0,41875931136.0,325.42,400.0,1410.0,1215.0,57.0,,,,0.49302372950402285,133.0,0.0
2431470743267,1781481584.4682765,nvidia-smi,False,89.0,70.0,38441844736.0,41875931136.0,306.83,400.0,1410.0,1215.0,55.0,,,,0.4450555046338731,119.0,0.0
2431811447457,1781481584.808972,nvidia-smi,False,89.0,75.0,38441844736.0,41875931136.0,293.5,400.0,1410.0,1215.0,54.0,,,,0.3771259802423872,100.0,0.0
2432209291297,1781481585.2068152,nvidia-smi,False,90.0,75.0,38441844736.0,41875931136.0,280.16,400.0,1410.0,1215.0,54.0,,,,0.34565638048681124,90.0,0.0
2432617418507,1781481585.6149428,nvidia-smi,False,90.0,73.0,38441844736.0,41875931136.0,281.02,400.0,1410.0,1215.0,53.0,,,,0.2726346878500866,70.0,0.0
2433048848387,1781481586.046372,nvidia-smi,False,91.0,73.0,38441844736.0,41875931136.0,280.43,400.0,1410.0,1215.0,53.0,,,,0.2222222222222222,56.0,0.0
2433443909907,1781481586.4414332,nvidia-smi,False,90.0,74.0,38441844736.0,41875931136.0,254.29,400.0,1410.0,1215.0,52.0,,,,0.1294429167939709,32.0,0.0
2433895068527,1781481586.8925939,nvidia-smi,False,92.0,85.0,38441844736.0,41875931136.0,240.35,400.0,1410.0,1215.0,51.0,,,,0.0,0.0,0.0
