t_mono_ns,t_wall,backend,synthetic,util_gpu_pct,mem_bus_busy_pct,mem_used_bytes,mem_total_bytes,power_w,power_limit_w,sm_clock_mhz,mem_clock_mhz,temp_c,sm_active_frac,dram_active_frac,tensor_active_frac,kv_cache_perc,num_running,num_waiting
2443915740796,1781481596.9132667,nvidia-smi,False,96.0,42.0,38441844736.0,41875931136.0,425.17,400.0,1365.0,1215.0,60.0,,,,0.30766880537732966,89.0,3.0
2444167366856,1781481597.164892,nvidia-smi,False,98.0,41.0,38441844736.0,41875931136.0,395.87,400.0,1380.0,1215.0,60.0,,,,0.33384255015785724,97.0,3.0
2444415028245,1781481597.4125535,nvidia-smi,False,98.0,42.0,38441844736.0,41875931136.0,380.22,400.0,1380.0,1215.0,60.0,,,,0.35675730726143196,103.0,0.0
2444664920316,1781481597.662446,nvidia-smi,False,96.0,48.0,38441844736.0,41875931136.0,408.06,400.0,1365.0,1215.0,60.0,,,,0.3779407271616254,109.0,0.0
2444919486485,1781481597.9170115,nvidia-smi,False,97.0,45.0,38441844736.0,41875931136.0,391.82,400.0,1380.0,1215.0,60.0,,,,0.40452184540177205,117.0,1.0
2445201301065,1781481598.198826,nvidia-smi,False,97.0,46.0,38441844736.0,41875931136.0,384.53,400.0,1395.0,1215.0,60.0,,,,0.4312048070068235,125.0,2.0
2445462111736,1781481598.4596367,nvidia-smi,False,98.0,52.0,38441844736.0,41875931136.0,404.82,400.0,1380.0,1215.0,60.0,,,,0.44464813117425395,128.0,1.0
2445716200445,1781481598.713726,nvidia-smi,False,95.0,64.0,38441844736.0,41875931136.0,423.11,400.0,1380.0,1215.0,60.0,,,,0.4642020572359711,133.0,0.0
2445968415945,1781481598.965941,nvidia-smi,False,95.0,48.0,38441844736.0,41875931136.0,415.56,400.0,1395.0,1215.0,60.0,,,,0.4898665851919748,141.0,0.0
2446233019236,1781481599.2305443,nvidia-smi,False,97.0,50.0,38441844736.0,41875931136.0,407.14,400.0,1380.0,1215.0,60.0,,,,0.5029025358997861,145.0,1.0
2446481010195,1781481599.478535,nvidia-smi,False,97.0,54.0,38441844736.0,41875931136.0,363.98,400.0,1395.0,1215.0,60.0,,,,0.5492412669314595,157.0,0.0
2446990759895,1781481599.9882846,nvidia-smi,False,94.0,52.0,38441844736.0,41875931136.0,422.52,400.0,1380.0,1215.0,61.0,,,,0.5756186984417966,165.0,0.0
2447251682015,1781481600.2492075,nvidia-smi,False,97.0,52.0,38441844736.0,41875931136.0,403.42,400.0,1380.0,1215.0,60.0,,,,0.5889601792443222,169.0,2.0
2447503955945,1781481600.5014818,nvidia-smi,False,97.0,53.0,38441844736.0,41875931136.0,374.13,400.0,1395.0,1215.0,60.0,,,,0.6157449842142784,176.0,5.0
2447770948535,1781481600.7684736,nvidia-smi,False,94.0,51.0,38441844736.0,41875931136.0,426.89,400.0,1380.0,1215.0,61.0,,,,0.6292901517466137,180.0,5.0
2448028072175,1781481601.0255969,nvidia-smi,False,97.0,54.0,38441844736.0,41875931136.0,385.72,400.0,1395.0,1215.0,60.0,,,,0.6561768000814747,187.0,4.0
2448278669735,1781481601.2761958,nvidia-smi,False,97.0,54.0,38441844736.0,41875931136.0,411.24,400.0,1380.0,1215.0,61.0,,,,0.6689072206945718,190.0,7.0
2448538568505,1781481601.5360937,nvidia-smi,False,97.0,55.0,38441844736.0,41875931136.0,406.87,400.0,1380.0,1215.0,61.0,,,,0.6944699052856707,198.0,2.0
2448819248385,1781481601.8167741,nvidia-smi,False,92.0,63.0,38441844736.0,41875931136.0,329.79,400.0,1410.0,1215.0,57.0,,,,0.714838578266626,200.0,0.0
2449169510605,1781481602.1670358,nvidia-smi,False,86.0,69.0,38441844736.0,41875931136.0,343.46,400.0,1410.0,1215.0,56.0,,,,0.7277726856095326,200.0,0.0
2449533348135,1781481602.5308735,nvidia-smi,False,85.0,69.0,38441844736.0,41875931136.0,337.03,400.0,1410.0,1215.0,57.0,,,,0.7329666972196761,198.0,0.0
2449902270855,1781481602.8997965,nvidia-smi,False,87.0,70.0,38441844736.0,41875931136.0,340.54,400.0,1410.0,1215.0,56.0,,,,0.723902637743151,193.0,0.0
2450269407475,1781481603.266933,nvidia-smi,False,86.0,69.0,38441844736.0,41875931136.0,336.16,400.0,1410.0,1215.0,56.0,,,,0.6614726550565231,175.0,0.0
2450621942005,1781481603.6194673,nvidia-smi,False,87.0,71.0,38441844736.0,41875931136.0,330.39,400.0,1410.0,1215.0,56.0,,,,0.6617781851512374,172.0,0.0
2451001244635,1781481603.9987702,nvidia-smi,False,88.0,72.0,38441844736.0,41875931136.0,310.89,400.0,1410.0,1215.0,56.0,,,,0.6557694266218557,168.0,0.0
2451345927004,1781481604.3434522,nvidia-smi,False,87.0,70.0,38441844736.0,41875931136.0,296.68,400.0,1410.0,1215.0,56.0,,,,0.6165597311335167,156.0,0.0
2451684956004,1781481604.682481,nvidia-smi,False,87.0,70.0,38441844736.0,41875931136.0,299.87,400.0,1410.0,1215.0,56.0,,,,0.4907831754761177,123.0,0.0
2452035791344,1781481605.0333166,nvidia-smi,False,87.0,73.0,38441844736.0,41875931136.0,280.16,400.0,1410.0,1215.0,54.0,,,,0.29442916793970875,73.0,0.0
2452432547815,1781481605.430073,nvidia-smi,False,90.0,73.0,38441844736.0,41875931136.0,245.59,400.0,1410.0,1215.0,52.0,,,,0.0,0.0,0.0
